1790,打网页,一点也不卡,使用场景,正面
1790,内存,够大,硬件&性能,正面
1790,价格,不贵,价格,正面
1790,物流,很快,物流,正面
1791,玩游戏,特别流畅无卡顿,使用场景,正面
1791,性能,不错,硬件&性能,正面
1791,_,挺喜欢的,整体,正面
1792,上网WIFI,老是掉线,使用场景,负面
1793,成色,还可以,外观,正面
1794,包装,有点简单,包装,正面
1795,_,不卡顿,硬件&性能,正面
1795,外包装,无破损,包装,正面
1795,包装,细心,包装,正面
1795,质量,很好,整体,正面
1795,运行速度,快,硬件&性能,正面
1796,内存,大,硬件&性能,正面
1796,性价比,挺好,价格,正面
1796,运行,流畅,硬件&性能,正面
1797,_,垃圾,整体,负面
1797,待机,死机,硬件&性能,负面
1798,开机,快,硬件&性能,正面
1798,材质,好,外观,正面
1798,软件运行,流畅,硬件&性能,正面
1798,_,非常好,整体,正面
1799,运行,很流畅,硬件&性能,正面
1800,画质,高会卡,硬件&性能,负面
1800,_,会卡的,硬件&性能,负面
1801,外观,大气漂亮,外观,正面
1801,_,好评,整体,正面
1801,运行速度,很快,硬件&性能,正面
1801,打游戏,一点不卡,使用场景,正面
1801,显示屏,清晰,硬件&性能,正面
1802,键盘面板温度,过高,硬件&性能,负面
1803,游戏画面,有点明显,硬件&性能,负面
1803,外观材质,简单,外观,正面
1803,游戏画面,好,硬件&性能,正面
1803,外观材质,舒服,外观,正面
1804,显卡,不错,硬件&性能,正面
1804,_,正品,真伪,正面
1804,速度,快,硬件&性能,正面
1804,_,不卡顿,硬件&性能,正面
1804,_,挺好,整体,正面
1805,_,不是平面,硬件&性能,负面
1805,快递,真快,物流,负面
1805,摄像头,_,硬件&性能,负面
1806,_,很漂亮,外观,正面
1807,听音乐,一点也不卡,使用场景,正面
1807,看电影,一点也不卡,使用场景,正面
1807,玩小游戏,很方便,使用场景,正面
1807,外观,很不错,外观,正面
1808,_,一点都不卡,硬件&性能,正面
1808,质量,挺好的,整体,正面
1808,_,特别好用,整体,正面
1809,质量,挺好的,整体,正面
1809,_,不错,整体,正面
1810,_,不错,整体,正面
1810,卖家服务态度,很好,服务,正面
1811,_,好卡,硬件&性能,负面
1811,_,不怎么好用,整体,负面
1811,_,不值,价格,负面
1812,开机,_,硬件&性能,负面
1813,_,不错,整体,正面
1813,_,好用,整体,正面
1813,物流,很快,物流,正面
1814,颜色,很不错,外观,正面
1814,颜值,很高,外观,正面
1814,性价比,好高,价格,正面
1815,质量,真心不错,整体,正面
1815,_,好评,整体,正面
1815,运行速度,快,硬件&性能,正面
1815,性价比,高,价格,正面
1815,_,是正品,真伪,正面
1816,_,卡,使用场景,负面
1816,_,挺差劲的,整体,负面
1817,_,很漂亮,外观,正面
1817,_,很方便,整体,正面
1818,硬件,_,软件&性能,负面
1818,_,偶有死机,硬件&性能,负面
1818,_,冲突,硬件&性能,负面
1818,_,是正品,真伪,正面
1818,价格,浮动大,价格,负面
1818,_,偏贵,价格,负面
1819,运行,不卡顿,硬件&性能,正面
1819,_,便宜,价格,正面
1819,运行,快,硬件&性能,正面
1820,_,不错,服务,正面
1820,_,卡的,硬件&性能,正面
1820,快递,_,物流,正面
1821,_,满意,整体,正面
1821,_,真的不错,整体,正面
1822,屏幕清晰度,不怎么样,硬件&性能,负面
1822,屏幕清晰度,模糊,硬件&性能,负面
1822,运行速度,很快,硬件&性能,正面
1823,玩游戏,很不错,使用场景,正面
1823,_,很顺畅,硬件&性能,正面
1823,_,没卡顿,硬件&性能,正面
1823,画面,清晰,硬件&性能,正面
1824,性能,也好,硬件&性能,正面
1824,_,不错,整体,正面
1824,_,不错,整体,正面
1824,赠品,_,价格,正面
1824,外观,漂亮,外观,正面
1825,视频,绿屏,使用场景,负面
1825,麦克风,用不了,硬件&性能,负面
1826,_,还行,整体,负面
1826,风扇声音,特别大,硬件&性能,负面
1827,外壳,是塑料的,外观,负面
1827,_,划算,价格,负面
1827,内存,小了点,硬件&性能,负面
1828,_,可以,整体,正面
1829,_,好评,整体,正面
1829,_,很流畅,硬件&性能,正面
1829,性能,不错,硬件&性能,正面
1829,_,不卡顿,硬件&性能,正面
1830,颜色,好看,外观,正面
1830,运行,挺快的,硬件&性能,正面
1830,_,还不错,整体,正面
1830,_,可以,整体,正面
1831,外观,好看,外观,正面
1831,性能,很好,硬件&性能,正面
1831,_,不错,整体,正面
1831,_,很喜欢,整体,正面
1832,运行速度,快,硬件&性能,正面
1832,_,挺好的,整体,正面
1833,外现,轻巧易携带,外观,正面
1833,画面,清晰,硬件&性能,正面
1833,玩起游戏,不卡顿,使用场景,正面
1834,_,_,_,_
1835,_,真的挺好用的,整体,正面
1835,_,不错,整体,正面
1836,售后,还可以,服务,正面
1836,_,开不开机,硬件&性能,负面
1836,_,有专攻,服务,负面
1837,_,轻,外观,正面
1837,性能速度,不错,硬件&性能,正面
1837,散热空调声音,太大,硬件&性能,负面
1838,包装,很精致,包装,正面
1838,款式,很好看,外观,正面
1838,质量,超级好,整体,正面
1839,颜值,很高,外观,正面
1839,_,喜欢,整体,正面
1839,运行速度,很快,硬件&性能,正面
1839,_,非常好用,整体,正面
1840,_,一点都不卡,硬件&性能,正面
1840,玩游戏,非常的高清,使用场景,正面
1840,看电视,非常的高清,使用场景,正面
1840,_,很美观,外观,正面
1840,_,刚刚好,整体,正面
1841,_,很好,整体,正面
1841,物流,超快,物流,正面
1842,_,实用,整体,正面
1842,外观,大气上档次,外观,正面
1843,质量,_,整体,负面
1843,_,这么差,服务,负面
1844,系统,有点不会太用,软件&性能,正面
1844,_,不错,整体,正面
1844,_,很好,整体,正面
1845,_,_,_,_
1846,_,_,_,_
1847,机器,大,硬件&性能,负面
1847,_,掉价,价格,负面
1848,运行速度,很快,硬件&性能,正面
1848,_,好评,整体,正面
1848,质量,很好,整体,正面
1848,_,很流畅,硬件&性能,正面
1848,_,非常不错,整体,正面
1849,指纹解锁,不如,硬件&性能,负面
1849,_,一般般,整体,负面
1849,指纹解锁,太水了,硬件&性能,负面
1850,质量,很好,整体,正面
1850,性能,一点也不卡,硬件&性能,正面
1850,性能,非常流畅,硬件&性能,正面
1850,画面,清晰,硬件&性能,正面
1851,物流,快,物流,正面
1851,_,喜欢,整体,正面
1851,质量,不错,整体,正面
1851,_,是正品,真伪,正面
1851,发货,快,物流,正面
1851,颜色,_,外观,正面
1852,_,很喜欢的,整体,正面
1852,客服,真的超级好,服务,正面
1852,客服,很耐心,服务,正面
1853,性能,中规中矩,硬件&性能,正面
1853,屏幕,闪的实在是闹心,硬件&性能,负面
1854,_,太棒了,整体,正面
1854,服务,没得说,服务,正面
1854,_,棒,整体,正面
1855,卖家,很好,服务,正面
1855,运行速度,很快,硬件&性能,正面
1856,运行速度,比较快,硬件&性能,正面
1856,_,超级喜欢,整体,正面
1857,款式,新颖,外观,正面
1857,画面,清晰,硬件&性能,正面
1858,玩游戏,很顺畅,使用场景,正面
1858,_,一点都不卡,硬件&性能,正面
1858,_,蛮新的,整体,正面
1858,质量,不错,整体,正面
1858,看电视,很顺畅,使用场景,正面
1858,网速,很快,硬件&性能,正面
1858,开机速度,也快,硬件&性能,正面
1859,散热声音,很大,硬件&性能,负面
1859,显示效果,不是很如意,硬件&性能,负面
1860,打游戏,不卡,使用场景,正面
1860,外形,超薄型,外观,正面
1860,外形,美观,外观,正面
1861,客服,太差了,服务,负面
1862,_,挺不错的,整体,正面
1863,_,太美观,外观,正面
1863,网速,有点漫,硬件&性能,正面
1863,_,很好用,整体,正面
1864,客服,机械回答,服务,负面
1865,外观,漂亮,外观,正面
1865,性能,很不错,硬件&性能,正面
1866,开机速度,还可以,硬件&性能,正面
1866,新机反应,挺快,硬件&性能,正面
1866,运行,慢不慢,硬件&性能,负面
1867,_,黑屏,硬件&性能,负面
1867,指纹,又识别不了,硬件&性能,负面
1868,尺寸,很大,外观,正面
1869,_,超清晰,硬件&性能,正面
1869,屏幕尺寸,合适,硬件&性能,正面
1869,屏幕分辨率,特别高,硬件&性能,正面
1869,_,满意,整体,正面
1869,性能,不错,硬件&性能,正面
1870,_,爱理不理,服务,负面
1870,服务态度,不行,服务,负面
1871,_,很轻,外观,正面
1871,_,很薄,外观,正面
1872,价格,便宜,价格,正面
1872,质量,不错,整体,正面
1872,速度,快,硬件&性能,正面
1872,_,一点都不卡,硬件&性能,正面
1873,_,满意,整体,正面
1873,玩游戏,很通畅,使用场景,正面
1873,_,很薄,外观,正面
1873,上网,很快,使用场景,正面
1873,质量,很好,整体,正面
1873,_,一点都不卡,硬件&性能,正面
1874,_,死机,硬件&性能,负面
1875,_,买完就降价,价格,负面
1876,散热效果,不好,硬件&性能,负面
1876,_,容易卡,硬件&性能,负面
1877,_,方便携带,外观,正面
1877,_,很喜欢,整体,正面
1877,内存,大,硬件&性能,正面
1877,画面,清晰,硬件&性能,正面
1877,网速,很快,硬件&性能,正面
1877,外观,简单大方,外观,正面
1878,价格,降价,价格,负面
1879,_,不错,整体,正面
1879,_,很喜欢,整体,正面
1879,开机,特别快,硬件&性能,正面
1879,质量,特别好,整体,正面
1879,运行,很快,硬件&性能,正面
1879,_,物美价廉,价格,正面
1879,款式,很时尚,外观,正面
1880,_,很好,硬件&性能,正面
1880,显卡效果,非常好,硬件&性能,正面
1881,_,挺好的,整体,正面
1882,配置,不够,硬件&性能,负面
1882,_,还行,整体,负面
1883,玩游戏,顺手,使用场景,正面
1883,外带,轻松,外观,正面
1883,画面,清晰,硬件&性能,正面
1883,价格,便宜,价格,正面
1883,_,超薄,外观,正面
1883,_,不卡顿,硬件&性能,正面
1883,质量,好,整体,正面
1884,_,_,_,_
1885,玩游戏,很流畅,使用场景,正面
1885,价钱,不贵,价格,正面
1885,_,很喜欢,整体,正面
1885,_,一点也不卡,硬件&性能,正面
1886,扬声器,很小,硬件&性能,负面
1886,声音,很小,硬件&性能,负面
1887,指纹,是坏的,硬件&性能,负面
1888,_,正品,真伪,正面
1888,客服态度,很好,服务,正面
1888,_,非常满意,整体,正面
1889,_,正常,软件&性能,负面
1889,_,自动关机,硬件&性能,负面
1890,_,_,_,_
1891,_,很满意,整体,正面
1891,价格,合理,价格,正面
1891,_,非常不错,整体,正面
1891,使用效果,_,使用场景,正面
1891,质量,很好,整体,正面
1892,_,真的很薄,外观,正面
1892,_,很漂亮,外观,正面
1893,_,垃圾,整体,负面
1893,系统,死机,软件&性能,负面
1894,打一把游戏,特别烫,使用场景,负面
1894,散热,太差了,硬件&性能,负面
1895,运行速度,快,硬件&性能,正面
1895,携带,方便,外观,正面
1895,外观,很漂亮,外观,正面
1895,_,物超所值,价格,正面
1896,性能,还不错,硬件&性能,正面
1897,性价比,很高,价格,正面
1897,质量,挺好,整体,正面
1898,_,够用,硬件&性能,正面
1898,速度,快,硬件&性能,正面
1899,价格,便宜,价格,正面
1899,屏幕,够大,硬件&性能,正面
1899,屏幕,够清晰,硬件&性能,正面
1899,_,挺满意的,整体,正面
1899,包装,很好,包装,正面
1899,运行,很快,硬件&性能,正面
1900,_,很喜欢,整体,正面
1900,_,好评,整体,正面
1901,_,还行,整体,正面
1901,_,容易发烫,硬件&性能,正面
1902,_,还行,整体,负面
1903,外观,九成新,外观,正面
1903,_,挺好用,整体,正面
1903,_,买的值,价格,正面
1903,运行,不卡顿,硬件&性能,正面
1904,运行,很快,硬件&性能,正面
1905,_,很好用,整体,正面
1905,运行,很快,硬件&性能,正面
1905,_,一点也不卡,硬件&性能,正面
1906,外观,精致漂亮,外观,正面
1906,_,很满意,整体,正面
1907,_,不错,整体,正面
1907,运行,很快,硬件&性能,正面
1908,_,真的很方便,整体,正面
1908,性能,很棒,硬件&性能,正面
1908,_,喜欢,整体,正面
1908,反应速度,很O,硬件&性能,正面
1909,_,啥都不送,价格,负面
1910,摄像头,_,硬件&性能,正面
1910,摄像头,太差了,硬件&性能,负面
1911,_,降价太快,价格,负面
1911,_,降价,价格,负面
1912,_,很卡,硬件&性能,负面
1912,_,很不好,整体,负面
1912,wifi速度,奇慢无比,硬件&性能,负面
1913,反应,慢,硬件&性能,负面
1913,散热,不是很好,硬件&性能,负面
1913,散热声音,大,硬件&性能,负面
1913,客服,不到,服务,负面
1914,包装,完好,包装,正面
1914,玩游戏,真的非常合适,使用场景,正面
1914,价格,实惠,价格,正面
1914,卖家服务态度,好,服务,正面
1915,_,很满意,整体,正面
1916,_,蛮差,整体,负面
1917,_,自动关机,硬件&性能,负面
1917,_,有问题,硬件&性能,负面
1918,内存,很大,硬件&性能,正面
1918,客服,很快,服务,正面
1918,_,很好用,整体,正面
1918,_,不会卡,硬件&性能,正面
1919,屏幕,摩擦C面,硬件&性能,负面
1919,_,关不严,硬件&性能,负面
1919,盖子,_,包装,负面
1919,音响,出现漏音,硬件&性能,负面
1919,屏幕,上歪的,硬件&性能,负面
1920,指纹识别,特别的不灵敏,硬件&性能,负面
1921,总体,比较满意,整体,正面
1921,总体,很好,整体,正面
1922,_,方便携带,外观,正面
1922,质量,不错,整体,正面
1922,开机运行速度,快,硬件&性能,正面
1922,_,很流畅,硬件&性能,正面
1923,_,是正品,真伪,正面
1923,外型,不错,外观,正面
1923,速度,快,硬件&性能,正面
1923,价格,挺值的,价格,正面
1923,_,不会卡,硬件&性能,正面
1924,_,很好,整体,正面
1924,_,很方便,整体,正面
1925,_,垃圾,整体,负面
1925,_,好卡,硬件&性能,负面
1926,声音,_,硬件&性能,负面
1927,屏幕,非常清晰,硬件&性能,正面
1927,_,超值,价格,正面
1927,运行速度,很快,硬件&性能,正面
1927,价格,不贵,价格,正面
1928,_,很棒,整体,正面
1928,_,不多,硬件&性能,负面
1929,颜值,很高,外观,正面
1929,_,蛮快的,硬件&性能,正面
1930,_,有点不值,价格,正面
1930,散热,太差劲,硬件&性能,负面
1930,下载东西,挺慢的,使用场景,正面
1930,外观,还不错,外观,正面
1931,客服,_,服务,负面
1932,_,好评,整体,正面
1932,_,价廉物美,价格,正面
1933,开机,特别快,硬件&性能,正面
1933,价格,真的很划算,价格,正面
1934,_,_,_,_
1935,_,出错,整体,正面
1935,外观,很好,外观,正面
1936,快递,_,物流,负面
1936,_,走错路,物流,负面
1936,_,差,整体,负面
1937,_,棒棒哒,整体,正面
1937,_,愉快,服务,正面
1938,_,比较喜欢,整体,正面
1939,外观设计,时尚,外观,正面
1939,_,不错,整体,正面
1939,性能,稳定,硬件&性能,正面
1939,材质做工,精细,外观,正面
1939,_,喜欢,整体,正面
1940,_,没有剐蹭,硬件&性能,正面
1940,_,不卡,硬件&性能,正面
1940,_,很新,外观,正面
1940,_,十分不错,整体,正面
1941,包装,完好无损,包装,正面
1941,玩游戏,不卡顿,使用场景,正面
1941,_,大气,外观,正面
1942,_,降了,价格,负面
1943,价格,实惠,价格,正面
1943,质量,很好,整体,正面
1943,_,喜欢,整体,正面
1944,_,不卡,硬件&性能,负面
1945,_,不给差价,价格,负面
1945,_,降价,价格,负面
1946,休眠,老死机,硬件&性能,负面
1946,休眠,没反应,硬件&性能,负面
1946,_,问题不断,整体,负面
1947,质量,很好,整体,正面
1947,_,挺不错的,整体,正面
1947,外观,很漂亮,外观,正面
1948,_,一点都不卡,硬件&性能,正面
1948,运行,很好,硬件&性能,正面
1948,_,非常棒,整体,正面
1949,信号,稳定,硬件&性能,正面
1949,游戏,_,使用场景,正面
1949,_,不卡网,硬件&性能,正面
1949,画面,清晰流畅,硬件&性能,正面
1949,质量,真的不错,整体,正面
1950,质量,很好,整体,正面
1950,物流,很快,物流,正面
1950,_,很满意,整体,正面
1951,_,还行,整体,负面
1951,塑料感,太强了,外观,负面
1951,显示屏,是软的,硬件&性能,负面
1952,_,有磕碰,外观,负面
1953,外观,精致漂亮,外观,正面
1953,打游戏,一点也不卡,使用场景,正面
1953,质量,不错,整体,正面
1953,屏幕显示,清晰,硬件&性能,正面
1953,_,喜欢,整体,正面
1954,_,还可以,整体,负面
1954,播放视频,卡死,使用场景,负面
1954,放音乐,卡死,使用场景,负面
1955,_,很快,物流,正面
1955,快递,_,物流,正面
1956,_,差到极致,整体,负面
1957,_,卡好久,硬件&性能,负面
1957,_,卡,硬件&性能,负面
1958,_,很不错,整体,正面
1959,运行速度,很快,硬件&性能,正面
1959,画面,清晰,硬件&性能,正面
1959,价钱,公道,价格,正面
1959,质量,不错,整体,正面
1960,_,无明显卡帧,硬件&性能,正面
1960,性能,流畅,硬件&性能,正面
1960,外观,高端大气上档次,外观,正面
1960,游戏画面,极好,硬件&性能,正面
1961,_,超快,硬件&性能,正面
1961,玩游戏,一点都不卡,使用场景,正面
1961,_,小巧,外观,正面
1961,_,更薄,外观,正面
1961,_,非常喜欢,整体,正面
1962,客服态度,好,服务,正面
1962,打游戏,很流畅,使用场景,正面
1962,物流,也快,物流,正面
1962,外形,很酷,外观,正面
1962,发货,迅速,物流,正面
1962,开机,很快,硬件&性能,正面
1963,_,很轻薄,外观,正面
1963,性能,挺好,硬件&性能,正面
1963,_,非常棒,整体,正面
1963,颜值,很高,外观,正面
1964,_,_,_,_
1965,物流,很快,物流,正面
1965,_,不卡,硬件&性能,正面
1965,_,很好用,整体,正面
1965,卖家服务态度,很好,服务,正面
1966,_,降价,价格,负面
1967,屏幕,清晰不刺眼,硬件&性能,正面
1967,性价比,高,价格,正面
1967,运作速度,挺快,硬件&性能,正面
1967,_,不错,整体,正面
1968,_,开不了,硬件&性能,负面
1968,指点,不亮,硬件&性能,负面
1968,指点,接触不良,硬件&性能,负面
1969,_,很不错,整体,正面
1969,内存,够用,硬件&性能,正面
1969,性能,好,硬件&性能,正面
1969,运行,快,硬件&性能,正面
1969,外观,轻薄,外观,正面
1970,性价比,很好,价格,正面
1970,_,很好用,整体,正面
1970,_,好评,整体,正面
1971,运行速度,很快,硬件&性能,正面
1971,外观,精致,外观,正面
1971,_,太棒了,整体,正面
1971,_,真的很棒,整体,正面
1971,_,方便携带,外观,正面
1972,_,黑屏,硬件&性能,负面
1972,_,垃圾,整体,负面
1973,_,一点都不好,整体,负面
1974,性能,非常不错,硬件&性能,正面
1974,外观,小巧轻薄,外观,正面
1974,物流,很快,物流,正面
1975,_,还可以,整体,正面
1975,耗电,太快了,硬件&性能,正面
1976,质量,很好,整体,正面
1976,手感,超薄,外观,正面
1976,运行速度,快,硬件&性能,正面
1976,电池,耐用,硬件&性能,正面
1976,运行速度,耐用,硬件&性能,正面
1977,_,降价,价格,负面
1977,_,降价,价格,负面
1978,_,很流畅,硬件&性能,正面
1978,屏幕,有时会黑屏,硬件&性能,负面
1979,电量,发出声音,硬件&性能,负面
1979,电量,不是足,硬件&性能,负面
1980,客服,比较耐心,服务,正面
1980,_,大,外观,正面
1980,_,挺好的,整体,正面
1981,快递,很快,物流,正面
1981,_,很好,整体,正面
1982,物流,差评,物流,负面
1983,开机,有点卡,硬件&性能,负面
1983,_,还好,整体,负面
1984,网速,非常流畅,硬件&性能,正面
1984,屏幕,清晰,硬件&性能,正面
1984,_,轻薄,外观,正面
1984,外观,很漂亮,外观,正面
1984,性价比,很高,价格,正面
1984,_,很方便携带,外观,正面
1985,_,很好的,整体,正面
1986,包装,破损严重,包装,负面
1987,_,很方便,整体,正面
1987,_,很适合,整体,正面
1987,规格,刚好,外观,正面
1987,质感,很好,外观,正面
1988,跑分,低,硬件&性能,负面
1988,_,卡顿,硬件&性能,负面
1989,_,很流畅,硬件&性能,正面
1989,_,不卡,硬件&性能,正面
1989,质量,很好,整体,正面
1989,物流,很快,物流,正面
1990,_,价还送,价格,负面
1990,电源线,有点短,硬件&性能,负面
1991,颜值,还行,外观,负面
1991,cdr,卡的要死,使用场景,负面
1991,使用,卡的要死,使用场景,负面
1992,_,一点都不卡,硬件&性能,正面
1992,_,很好,整体,正面
1992,开机,很快,硬件&性能,正面
1992,运行,很快,硬件&性能,正面
1993,物流,很快,物流,正面
1993,_,很实用,价格,正面
1993,_,很好,整体,正面
1994,外观,_,外观,正面
1994,_,挺不错的,整体,正面
1994,_,还不错,整体,正面
1995,售后,没有回复,服务,负面
1996,_,很不错,整体,正面
1996,性能,挺好的,硬件&性能,正面
1997,活动,降价,价格,负面
1998,散热声音,太大,硬件&性能,负面
1999,_,经常卡死掉,硬件&性能,负面
2000,续航能力,极差,硬件&性能,负面
2001,_,挺好的,整体,正面
2001,散热,有点差,硬件&性能,负面
2002,发货速度,好快,物流,正面
2002,_,大爱,整体,正面
2002,运行速度,挺快的,硬件&性能,正面
2002,_,很不错,整体,正面
2003,款式,很时尚,外观,正面
2003,_,很满意,整体,正面
2003,玩游戏,很流畅,使用场景,正面
2004,性能,非常的不错,硬件&性能,正面
2004,键盘,很帅气,硬件&性能,正面
2005,屏幕,没有贴膜,硬件&性能,负面
2005,_,美中不足,整体,负面
2005,_,没有毛病,整体,负面
2005,包装,很好,包装,正面
2005,物流速度,很快,物流,正面
2006,_,有点卡,硬件&性能,负面
2007,玩大型游戏,不卡顿,使用场景,正面
2007,_,有九成新,外观,正面
2007,散热,很好,硬件&性能,正面
2007,外观,没有磨损,外观,正面
2008,工作系统,用不了,软件&性能,负面
2009,_,物美价廉,价格,正面
2009,_,特别棒,整体,正面
2009,_,挺喜欢的,整体,正面
2009,质量,特别好,整体,正面
2009,_,很不错,整体,正面
2010,_,小巧方便,外观,正面
2010,_,不错,整体,正面
2011,_,卡死,硬件&性能,负面
2012,_,满意,整体,正面
2012,_,非常好用,整体,正面
2012,_,超薄轻巧,外观,正面
2012,_,方便携带,外观,正面
2012,上网速度,_,使用场景,正面
2012,_,快,硬件&性能,正面
2013,声音,很大,硬件&性能,正面
2013,待机,不错,硬件&性能,正面
2013,运行,比较快,硬件&性能,正面
2014,_,经常蓝屏,硬件&性能,负面
2015,价格,实惠,价格,正面
2015,外观,好看精美,外观,正面
2015,材质,不错,外观,正面
2015,屏幕,一点也不卡,硬件&性能,正面
2015,屏幕,清晰,硬件&性能,正面
2016,硬盘,坏了,硬件&性能,负面
2017,_,非常满意,整体,正面
2017,_,一点都没让我失望,整体,正面
2017,_,不错,整体,正面
2018,_,还行,整体,正面
2019,售后态度,不错,服务,正面
2019,屏幕,差劲的很,硬件&性能,负面
2020,硬盘,这么多丢失,硬件&性能,负面
2020,硬盘,瑕疵,硬件&性能,负面
2021,手感,非常舒服,外观,正面
2021,电池续航能力,非常强,硬件&性能,正面
2021,玩游戏,一点也不卡顿,使用场景,正面
2021,运行速度,非常快,硬件&性能,正面
2022,_,没有,包装,负面
2022,_,喜欢,整体,负面
2023,售后服务,差劲到无语,服务,负面
2024,物流,很快,物流,正面
2024,_,还算满意,整体,正面
2024,服务,不错,服务,正面
2024,品质,信赖,整体,正面
2024,外观,比较精致,外观,正面
2025,客服,半天都不回答,服务,负面
2026,出门携带,方便,外观,正面
2026,性能,挺好,硬件&性能,正面
2026,反应速度,快,硬件&性能,正面
2027,包装,无比简陋,包装,负面
2027,送货速度,慢,物流,负面
2027,_,差评,整体,负面
2027,_,降价,价格,负面
2028,_,很满意,整体,正面
2028,_,非常流畅,硬件&性能,正面
2029,价钱,波动这么大,价格,负面
2030,速度,快,硬件&性能,正面
2030,_,好评,整体,正面
2030,分辨率,高,硬件&性能,正面
2030,_,非常满意,整体,正面
2031,运行速度,很快,硬件&性能,正面
2031,外观,不错,外观,正面
2031,屏幕,很高,硬件&性能,正面
2031,_,五分好评,整体,正面
2031,_,划算,价格,正面
2032,_,一点也不卡,硬件&性能,正面
2032,游戏画面,很清晰,硬件&性能,正面
2033,_,很新,外观,正面
2033,_,超级好,整体,正面
2033,_,一点都不卡顿,硬件&性能,正面
2033,屏幕,很清晰,硬件&性能,正面
2034,_,非常烫,硬件&性能,正面
2035,散热,不好,硬件&性能,负面
2035,_,死机,硬件&性能,负面
2036,卖家服务,很好,服务,正面
2036,外形,很薄,外观,正面
2036,运行速度,快,硬件&性能,正面
2036,玩游戏,不卡,使用场景,正面
2037,_,发热,硬件&性能,负面
2037,功能键,不一样,硬件&性能,负面
2037,噪音,较大,硬件&性能,负面
2038,_,轻巧方便,外观,正面
2038,性能,也好,硬件&性能,正面
2038,质量,不错,整体,正面
2038,_,非常好,整体,正面
2039,_,热的要死,硬件&性能,负面
2039,看电影,没电,使用场景,负面
2039,_,超级差评,整体,负面
2039,_,发热,硬件&性能,负面
2040,颜色,很适合,外观,正面
2040,质量,好,整体,正面
2040,款式,很适合,外观,正面
2040,_,满意,整体,正面
2041,质量,不错,整体,正面
2041,_,不卡,硬件&性能,正面
2041,_,满意,整体,正面
2042,_,非常满意,整体,正面
2042,价格,实惠,价格,正面
2042,速度,快,硬件&性能,正面
2042,外观,非常漂亮,外观,正面
2043,网页,_,使用场景,负面
2043,_,闪退,硬件&性能,负面
2044,_,_,_,_
2045,_,有点慢,软件&性能,负面
2045,反应,有点慢,硬件&性能,负面
2045,_,有点重,外观,负面
2045,表格,_,使用场景,负面
2046,_,好用,整体,正面
2046,反应,挺快,硬件&性能,正面
2046,_,不错,整体,正面
2047,炒股,_,使用场景,正面
2047,_,很不错,整体,正面
2047,_,美滋滋,整体,正面
2047,卖家态度,满意,服务,正面
2048,玩游戏,一点都不卡,使用场景,正面
2048,_,不错,整体,正面
2049,_,很好,整体,正面
2049,_,不错,整体,正面
2050,_,很喜欢,整体,正面
2050,吃鸡,流畅,使用场景,正面
2050,包装,很好,包装,正面
2050,物流,很快,物流,正面
2050,外观,霸气侧漏,外观,正面
2051,速度,很快,硬件&性能,正面
2051,反星,挺灵敏的,硬件&性能,正面
2051,_,挺漂亮的,外观,正面
2052,质量,不错,整体,正面
2052,物流,很快,物流,正面
2053,_,半天都不回,服务,负面
2053,_,一般,整体,负面
2053,字体,有点模糊,硬件&性能,负面
2054,_,并不完美,整体,负面
2055,_,还不错,整体,正面
2055,散热,不太好,硬件&性能,正面
2055,价位,很不错,价格,正面
2056,_,特别好用,整体,正面
2056,_,一点都不卡,硬件&性能,正面
2057,_,好评,整体,正面
2058,_,不充电,硬件&性能,负面
2059,_,_,_,_
2060,携带,方便,外观,正面
2060,样子,好看,外观,正面
2060,画面,清晰,硬件&性能,正面
2060,配置,很好,硬件&性能,正面
2061,运行速度,特别好,硬件&性能,正面
2061,包装,很好,包装,正面
2061,外观,特别的好看,外观,正面
2061,物流,蛮快的,物流,正面
2062,包装,挺好的,包装,正面
2062,价格,实惠,价格,正面
2062,外观,大气时尚,外观,正面
2062,包装,没有损坏,包装,正面
2062,_,方便携带,外观,正面
2063,运行速度,非常快,硬件&性能,正面
2063,反应速度,灵敏,硬件&性能,正面
2063,_,非常棒,整体,正面
2063,办公,能用,使用场景,正面
2064,_,挺好的,整体,正面
2064,_,运行,硬件&性能,正面
2064,_,非常满意,整体,正面
2065,画面,流畅,硬件&性能,正面
2065,质量,很好,整体,正面
2065,材质,轻薄,外观,正面
2065,音质,清晰,硬件&性能,正面
2065,_,满意,整体,正面
2065,外观设计,精美,外观,正面
2065,材质,方便携带,外观,正面
2066,_,有点不值,价格,负面
2067,_,还不错,整体,正面
2067,_,很好看,外观,正面
2067,性能,比较好,硬件&性能,正面
2068,风扇声音,有点大,硬件&性能,负面
2068,_,非常好看,外观,正面
2069,_,非常好,整体,正面
2069,_,很好,整体,正面
2070,卖家服务,热情,服务,正面
2070,物流,很快,物流,正面
2070,运行,挺快,硬件&性能,正面
2070,_,好评,整体,正面
2071,开口,有声响,硬件&性能,负面
2071,屏幕,可以,硬件&性能,负面
2071,_,左右不平,外观,负面
2071,_,差评,整体,负面
2071,_,问题,外观,负面
2071,开口,大很多,硬件&性能,负面
2071,做工,_,其他,负面
2072,自适应分辨率,_,硬件&性能,正面
2072,显示器,很不错,硬件&性能,正面
2072,_,很棒,整体,正面
2072,_,超快,软件&性能,正面
2072,安装,_,硬件&性能,正面
2072,_,方便很多,使用场景,正面
2073,玩rpg游戏,挺不错的,使用场景,正面
2074,_,不好,整体,负面
